#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 18, Aether4,     1.60, -71,   6, 3,   boost,   13.62,  99017.00,  193.92,  189.67,  149.16,  149.16, 27.5, 4.02, 0.00, 4.05,  26.07,   8.54,  41.93, 864.41,  13.12,-242.68,   0.08,  -0.20,   0.10,   8.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191873, -70.8913375,    87.0, 2018,  9, 29, 15, 57, 58,        3,        5,  76,  55,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.63, -63,   6, 3,   boost,   13.62,  99017.00,  193.92,  189.67,  149.16,  149.16, 27.5, 4.02, 0.00, 4.04,  26.07,   8.54,  41.93, 864.41,  13.12,-242.68,   0.08,  -0.20,   0.10,   8.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191873, -70.8913375,    87.0, 2018,  9, 29, 15, 57, 58,        3,        5,  76,  55,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.71, -56,   7, 3,   boost,   -4.36,  98371.00,  248.85,  244.61,  149.58,  149.58, 27.5, 4.02, 0.00, 4.04,   3.55, -48.87,  35.84,1750.24, 322.28,-130.56,   0.08,  -0.09,  -0.21,  40.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191873, -70.8913375,    87.0, 2018,  9, 29, 15, 57, 58,        3,        5,  76,  55,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.74, -55,   8, 3,   boost,   -4.36,  98371.00,  248.85,  244.61,  149.58,  149.58, 27.5, 4.02, 0.00, 4.04,   3.55, -48.87,  35.84,1750.24, 322.28,-130.56,   0.08,  -0.09,  -0.21,  40.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191873, -70.8913375,    87.0, 2018,  9, 29, 15, 57, 58,        3,        5,  76,  55,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.82, -57,   6, 3,   boost,  -15.25,  98395.00,  246.81,  242.56,  148.53,  148.53, 27.5, 4.02, 0.00, 4.04,  -3.11,   1.46,  50.27, 562.09, -30.21,-165.11,   0.06,  -0.04,  -0.24,  46.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.82, -75,   8, 3,   boost,  -15.25,  98395.00,  246.81,  242.56,  148.53,  148.53, 27.5, 4.02, 0.00, 4.04,  -3.11,   1.46,  50.27, 562.09, -30.21,-165.11,   0.06,  -0.04,  -0.24,  46.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.85, -59,   6, 5,   coast,  -15.25,  98395.00,  246.81,  242.56,  148.53,  148.53, 27.5, 4.02, 0.00, 4.05,  -3.11,   1.46,  50.27, 562.09, -30.21,-165.11,   0.06,  -0.04,  -0.24,  46.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.93, -64,   9, 5,   coast,  -32.69,  98630.00,  226.79,  222.55,  146.16,  146.16, 27.5, 4.02, 0.00, 4.05, -23.66,  -5.43,  31.54, 523.27, 276.99,-274.06,  -0.17,  -0.11,   0.01,  31.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     1.96, -61,  10, 5,   coast,  -32.69,  98630.00,  226.79,  222.55,  146.16,  146.16, 27.5, 4.02, 0.00, 4.05, -23.66,  -5.43,  31.54, 523.27, 276.99,-274.06,  -0.17,  -0.11,   0.01,  31.00, 4.06, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.04, -62,   8, 5,   coast,  -17.43,  97360.00,  335.41,  331.17,  143.60,  143.60, 27.5, 4.02, 0.00, 4.05,  -5.93, -47.66,  89.49,-1097.69,  -2.62,  28.50,   0.03,  -0.20,   0.10,  17.00, 4.06, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.07, -65,   7, 5,   coast,  -17.43,  97360.00,  335.41,  331.17,  143.60,  143.60, 27.5, 4.02, 0.00, 4.05,  -5.93, -47.66,  89.49,-1097.69,  -2.62,  28.50,   0.03,  -0.20,   0.10,  17.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.15, -74,   7, 5,   coast,  -20.16,  97292.00,  341.26,  337.01,  141.59,  141.59, 27.5, 4.02, 0.00, 4.05, -13.81, -63.79, -29.33,1011.02, 420.79,  16.42,   0.09,  -0.19,  -0.09,  21.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.18, -74,   7, 5,   coast,  -20.16,  97292.00,  341.26,  337.01,  141.59,  141.59, 27.5, 4.02, 0.00, 4.04, -13.81, -63.79, -29.33,1011.02, 420.79,  16.42,   0.09,  -0.19,  -0.09,  21.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.26, -69,   6, 5,   coast,  -19.07,  98337.00,  251.75,  247.50,  139.52,  139.52, 27.4, 4.02, 0.00, 4.04,  -7.51,   3.34,  32.72,-697.78,-249.09,  31.07,   0.20,  -0.15,   0.05,  26.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.29, -72,  12, 5,   coast,  -19.07,  98337.00,  251.75,  247.50,  139.52,  139.52, 27.4, 4.02, 0.00, 4.04,  -7.51,   3.34,  32.72,-697.78,-249.09,  31.07,   0.20,  -0.15,   0.05,  26.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.37, -85,   7, 5,   coast,  -21.25,  98617.00,  227.90,  223.65,  137.40,  137.40, 27.5, 4.02, 0.00, 4.04, -12.08,  -8.58,   3.10,-1032.75, 230.11, 120.98,  -0.14,  -0.13,   0.08,  22.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.40, -76,   6, 5,   coast,  -21.25,  98617.00,  227.90,  223.65,  137.40,  137.40, 27.5, 4.02, 0.00, 4.05, -12.08,  -8.58,   3.10,-1032.75, 230.11, 120.98,  -0.14,  -0.13,   0.08,  22.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.48, -81,  12, 5,   coast,  -15.25,  98226.00,  261.22,  256.98,  135.47,  135.47, 27.5, 4.02, 0.00, 4.05,  -3.97,  10.66,   6.15,-609.82,  -7.39,  85.21,   0.05,  -0.12,  -0.21,  23.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 20,  0,  0, 21,  0,  0, 23,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.51, -88,   9, 5,   coast,  -15.25,  98226.00,  261.22,  256.98,  135.47,  135.47, 27.5, 4.02, 0.00, 4.04,  -3.97,  10.66,   6.15,-609.82,  -7.39,  85.21,   0.05,  -0.12,  -0.21,  23.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.51, -78,   7, 5,   coast,  -15.25,  98226.00,  261.22,  256.98,  135.47,  135.47, 27.5, 4.02, 0.00, 4.04,  -3.97,  10.66,   6.15,-609.82,  -7.39,  85.21,   0.05,  -0.12,  -0.21,  23.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.59, -71,   8, 5,   coast,  -20.16,  98492.00,  238.54,  234.29,  133.58,  133.58, 27.4, 4.02, 0.00, 4.04, -10.26,  -2.81,   2.86,-1317.06, 222.54, -80.26,   0.21,  -0.13,   0.03,  21.00, 4.04, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.62, -72,   9, 5,   coast,  -20.16,  98492.00,  238.54,  234.29,  133.58,  133.58, 27.4, 4.02, 0.00, 4.04, -10.26,  -2.81,   2.86,-1317.06, 222.54, -80.26,   0.21,  -0.13,   0.03,  21.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.70, -80,  10, 5,   coast,  -15.25,  98228.00,  261.05,  256.81,  131.69,  131.69, 27.4, 4.02, 0.00, 4.04,  -5.81, -13.62,  -7.84,-2000.06,  47.36,-154.12,  -0.12,  -0.14,   0.05,  21.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.73, -85,  11, 5,   coast,  -15.25,  98228.00,  261.05,  256.81,  131.69,  131.69, 27.4, 4.02, 0.00, 4.05,  -5.81, -13.62,  -7.84,-2000.06,  47.36,-154.12,  -0.12,  -0.14,   0.05,  21.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.81, -80,   5, 5,   coast,  -14.71,  98337.00,  251.75,  247.50,  130.06,  130.06, 27.4, 4.02, 0.00, 4.05,  -4.27, -11.33,   2.57,-1695.73,-149.78,  60.55,   0.15,  -0.17,   0.10,   8.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 1,  4,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,   4.3,   2.0,   3.8,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.82, -87,   9, 5,   coast,  -14.71,  98337.00,  251.75,  247.50,  130.06,  130.06, 27.4, 4.02, 0.00, 4.05,  -4.27, -11.33,   2.57,-1695.73,-149.78,  60.55,   0.15,  -0.17,   0.10,   8.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.84, -78,   6, 5,   coast,  -14.71,  98337.00,  251.75,  247.50,  130.06,  130.06, 27.4, 4.02, 0.00, 4.06,  -4.27, -11.33,   2.57,-1695.73,-149.78,  60.55,   0.15,  -0.17,   0.10,   8.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.92, -82,  18, 5,   coast,  -14.17,  98103.00,  271.73,  267.48,  128.49,  128.49, 27.4, 4.02, 0.00, 4.06,  -3.44,  -5.11,   4.59,-1714.10,  87.89, -11.17,  -0.05,  -0.14,  -0.15,  15.00, 4.05, 0.00, 4.02, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     2.95, -93,  13, 5,   coast,  -14.17,  98103.00,  271.73,  267.48,  128.49,  128.49, 27.4, 4.02, 0.00, 4.06,  -3.44,  -5.11,   4.59,-1714.10,  87.89, -11.17,  -0.05,  -0.14,  -0.15,  15.00, 4.06, 0.00, 4.08, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.03, -75,   5, 5,   coast,  -14.17,  98116.00,  270.62,  266.37,  126.96,  126.96, 27.4, 4.02, 0.00, 4.06,  -4.71, -17.47,   2.16,-2000.06, -52.92,-186.10,   0.07,  -0.12,   0.21,  23.00, 4.06, 0.00, 4.08, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.06, -76,   9, 5,   coast,  -14.17,  98116.00,  270.62,  266.37,  126.96,  126.96, 27.4, 4.02, 0.00, 4.05,  -4.71, -17.47,   2.16,-2000.06, -52.92,-186.10,   0.07,  -0.12,   0.21,  23.00, 4.06, 0.00, 4.08, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.14, -76,   6, 5,   coast,  -14.17,  98034.00,  277.62,  273.38,  125.44,  125.44, 27.4, 4.02, 0.00, 4.05,  -3.68, -11.87,   7.10,-2000.06,  18.92,  41.57,   0.14,  -0.14,  -0.17,  24.00, 4.06, 0.00, 4.08, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.17, -77,   6, 5,   coast,  -14.17,  98034.00,  277.62,  273.38,  125.44,  125.44, 27.4, 4.02, 0.00, 4.06,  -3.68, -11.87,   7.10,-2000.06,  18.92,  41.57,   0.14,  -0.14,  -0.17,  24.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.25, -87,   9, 5,   coast,  -14.71,  97923.00,  287.12,  282.87,  123.89,  123.89, 27.4, 4.02, 0.00, 4.06,  -4.61, -13.35,  -0.00,-2000.06,  86.31,-104.43,  -0.10,  -0.15,   0.09,  23.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.28, -93,   8, 5,   coast,  -14.71,  97923.00,  287.12,  282.87,  123.89,  123.89, 27.4, 4.02, 0.06, 4.06,  -4.61, -13.35,  -0.00,-2000.06,  86.31,-104.43,  -0.10,  -0.15,   0.09,  23.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.36, -87,  11, 5,   coast,  -12.53,  97872.00,  291.48,  287.24,  122.42,  122.42, 27.4, 4.02, 0.06, 4.06,  -2.28, -13.76,   3.40,-1956.48,-102.60,  17.33,   0.15,  -0.16,   0.10,  11.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.39, -86,  11, 5,   coast,  -12.53,  97872.00,  291.48,  287.24,  122.42,  122.42, 27.4, 4.02, 0.00, 4.07,  -2.28, -13.76,   3.40,-1956.48,-102.60,  17.33,   0.15,  -0.16,   0.10,  11.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.50, -97,  11, 5,   coast,  -12.53,  97872.00,  291.48,  287.24,  122.42,  122.42, 27.4, 4.02, 0.00, 4.06,  -2.28, -13.76,   3.40,-1956.48,-102.60,  17.33,   0.15,  -0.16,   0.10,  11.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.58, -80,   6, 5,   coast,  -13.08,  97696.00,  306.56,  302.32,  119.62,  119.62, 27.4, 4.02, 0.00, 4.06,  -2.84, -10.49,   0.49,-1676.38, -12.70,-114.69,   0.11,  -0.11,   0.18,  17.00, 4.07, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 17,  0,  0, 18,  0,  0, 20,  0,  0,  0,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.61, -78,   8, 5,   coast,  -13.08,  97696.00,  306.56,  302.32,  119.62,  119.62, 27.4, 4.02, 0.00, 4.06,  -2.84, -10.49,   0.49,-1676.38, -12.70,-114.69,   0.11,  -0.11,   0.18,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 12,  0,  0, 12,  0,  0, 13,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 4225, 18, Aether4,     3.61, -79,   9, 5,   coast,  -13.08,  97696.00,  306.56,  302.32,  119.62,  119.62, 27.4, 4.02, 0.00, 4.06,  -2.84, -10.49,   0.49,-1676.38, -12.70,-114.69,   0.11,  -0.11,   0.18,  17.00, 4.06, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  43.3191887, -70.8912866,   100.0, 2018,  9, 29, 15, 57, 59,        7,       18,  83,  68,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0, 12,  0,  0, 12,  0,  0, 13,  0,  0,  0,  0, 19,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
