Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
148	40	0	2.57354027	-0.00700729961	-0.0125145744	-0.0225543514	-0.00113774729	0.0214166041	0.227314647	0	100	0	0	0	3
149	40	0	2.59092906	-0.00812332382	-0.0127554563	-0.0225543514	-0.00463967276	0.0179146787	0.227314647	0	100	0	0	0	3
150	40	0	2.60831784	-0.0103391061	-0.0129519885	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
151	40	0	2.62570663	-0.0128248226	-0.0131472689	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
152	41	0	2.64309541	-0.0155719559	-0.0133316817	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
153	41	0	2.6604842	-0.0175207791	-0.0135024867	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
154	41	0	2.67787298	-0.019415533	-0.0136646675	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
155	41	0	2.69526177	-0.0201486005	-0.0137747957	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
156	42	0	2.71265056	-0.0203171724	-0.013820562	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
157	42	0	2.73003934	-0.0205386241	-0.0138020764	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
158	42	0	2.74742813	-0.0195767215	-0.0137026203	-0.0225543514	-0.00610381668	0.0164505348	0.227314647	0	100	0	0	0	3
159	42	0	2.76481691	-0.0171604225	-0.0135166227	-0.0218015238	-0.00610381668	0.0156977071	0.227314647	0	100	0	0	0	3
160	43	0	2.7822057	-0.0149188769	-0.0132792901	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
161	43	0	2.79959448	-0.0133673936	-0.0130386253	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
162	43	0	2.81698327	-0.0122669347	-0.012851583	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
163	43	0	2.83437205	-0.0122143843	-0.0127178711	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
164	44	0	2.85176084	-0.0126219232	-0.0126660961	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
165	44	0	2.86914963	-0.0120690337	-0.0126170314	-0.0205386241	-0.00610381668	0.0144348075	0.227314647	0	100	0	0	0	3
166	44	0	2.88653841	-0.0107778606	-0.0125644386	-0.0205386241	-0.00610381668	0.013258398	0.227314647	0	100	0	0	0	3
167	44	0	2.9039272	-0.0088448922	-0.0124675475	-0.0205386241	-0.00610381668	0.010871816	0.227314647	0	100	0	0	0	3
168	45	0	2.92131598	-0.00667490936	-0.0123155702	-0.0205386241	-0.00610381668	0.00879187225	0.227314647	0	100	0	0	0	3
169	45	0	2.93870477	-0.00390876143	-0.0120808363	-0.0205386241	-0.00390876143	0.00702820083	0.227314647	0	100	0	0	0	3
170	45	0	2.95609355	-0.0015744742	-0.0117894154	-0.0205386241	-0.0015744742	0.0055275575	0.227314647	0	100	0	0	0	3
171	45	0	2.97348234	-0.000679684129	-0.0114886826	-0.0205386241	-0.000679684129	0.00429693983	0.227314647	0	100	0	0	0	3
172	46	0	2.99087112	-0.00128322249	-0.0112391354	-0.0205386241	-0.000679684129	0.00332969386	0.227314647	0	100	0	0	0	3
173	46	0	3.00825991	-0.00329327915	-0.0110968741	-0.0205386241	-0.000679684129	0.00272368784	0.227314647	0	100	0	0	0	3
174	46	0	3.0256487	-0.0053820147	-0.0110596947	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
175	46	0	3.04303748	-0.00687034619	-0.0110861267	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
176	47	0	3.06042627	-0.00745517209	-0.011129225	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
177	47	0	3.07781505	-0.00781466639	-0.0111570652	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
178	47	0	3.09520384	-0.00803462288	-0.0111540065	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
179	47	0	3.11259262	-0.00831380835	-0.0110841687	-0.0205386241	-0.000679684129	0.00276086731	0.227314647	0	100	0	0	0	3
180	47	0	3.12998141	-0.00862189642	-0.0109392402	-0.0205386241	-0.000679684129	0.00288132176	0.227314647	0	100	0	0	0	3
181	48	0	3.1473702	-0.00840538289	-0.010692117	-0.0205386241	-0.000679684129	0.00312844497	0.227314647	0	100	0	0	0	3
182	48	0	3.16475898	-0.00797067235	-0.010362803	-0.0205386241	-0.000679684129	0.00345775899	0.227314647	0	100	0	0	0	3
183	48	0	3.18214777	-0.00728786444	-0.0099446075	-0.0205386241	-0.000679684129	0.00387595446	0.227314647	0	100	0	0	0	3
184	49	0	3.19953655	-0.00650745806	-0.00947422328	-0.0205386241	-0.000679684129	0.00434633868	0.227314647	0	100	0	0	0	3
185	49	0	3.21692534	-0.00569521015	-0.00897001769	-0.0205386241	-0.000679684129	0.00483205874	0.227314647	0	100	0	0	0	3
186	49	0	3.23431412	-0.00518938103	-0.00844073344	-0.0195767215	-0.000679684129	0.00526188684	0.227314647	0	100	0	0	0	3
187	49	0	3.25170291	-0.00454075932	-0.00792225199	-0.0171604225	-0.000679684129	0.00559437075	0.227314647	0	100	0	0	0	3
188	50	0	3.26909169	-0.00340320296	-0.00744786511	-0.0149188769	-0.000679684129	0.00583142497	0.227314647	0	100	0	0	0	3
189	50	0	3.28648048	-0.00284000709	-0.00703135236	-0.0133673936	-0.000679684129	0.00600727293	0.227314647	0	100	0	0	0	3
190	50	0	3.30386927	-0.00202901763	-0.00664037388	-0.0126219232	-0.000679684129	0.00621120911	0.227314647	0	100	0	0	0	3
191	50	0	3.32125805	-0.00175822197	-0.00627800447	-0.0126219232	-0.000679684129	0.00643986664	0.227314647	0	100	0	0	0	3
192	51	0	3.33864684	-0.00129333922	-0.00590141671	-0.0126219232	-0.000679684129	0.00676467943	0.227314647	0	100	0	0	0	3
193	51	0	3.35603562	-0.00176330765	-0.00552698169	-0.0120690337	-0.000679684129	0.00709004976	0.227314647	0	100	0	0	0	3
194	51	0	3.37342441	-0.003243451	-0.00522265125	-0.0107778606	-0.000679684129	0.0073417874	0.227314647	0	100	0	0	0	3
195	51	0	3.39081319	-0.00465831863	-0.00501163256	-0.0088448922	-0.000679684129	0.00745591496	0.227314647	0	100	0	0	0	3
196	52	0	3.40820198	-0.00638594015	-0.00492684111	-0.00862189642	-0.000679684129	0.00738872911	0.227314647	0	100	0	0	0	3
197	52	0	3.42559077	-0.00701056771	-0.00493841554	-0.00862189642	-0.000679684129	0.00715399516	0.227314647	0	100	0	0	0	3
