#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 1, Aether4,     2.89, 5,   coast,  -12.39,  98597.00,  229.60,  167.82,   52.79,   52.79, 16.3, 4.09, 4.12, 4.11,   2.26,  -3.04,  -2.02,-137.91,  17.08,  13.50,  -0.08,   0.10,   0.76,  29.60, 4.12, 4.12, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.90, 5,   coast,  -12.39,  98586.00,  230.54,  168.75,   52.67,   52.67, 16.3, 4.08, 4.10, 4.10,   2.19,  -2.64,  -1.95,-136.87,  15.62,  15.75,  -0.07,   0.09,   0.75,  29.38, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.90, 5,   coast,  -12.39,  98586.00,  230.54,  168.75,   52.67,   52.67, 16.3, 4.08, 4.10, 4.10,   2.19,  -2.64,  -1.95,-136.87,  15.62,  15.75,  -0.07,   0.09,   0.75,  29.38, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.91, 5,   coast,  -12.39,  98593.00,  229.94,  168.16,   52.55,   52.55, 16.2, 4.08, 4.10, 4.10,   2.17,  -2.86,  -2.29,-135.23,  15.44,  16.91,  -0.07,   0.09,   0.75,  29.15, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.92, 5,   coast,  -12.39,  98604.00,  229.01,  167.22,   52.42,   52.42, 16.2, 4.08, 4.10, 4.10,   2.17,  -2.64,  -2.20,-133.39,  15.13,  18.07,  -0.07,   0.10,   0.76,  28.91, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.93, 5,   coast,  -12.39,  98569.00,  231.98,  170.20,   52.30,   52.30, 16.2, 4.08, 4.10, 4.10,   2.13,  -2.54,  -2.38,-131.75,  14.95,  18.93,  -0.06,   0.09,   0.75,  28.67, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.94, 5,   coast,  -12.39,  98577.00,  231.30,  169.52,   52.18,   52.18, 16.2, 4.08, 4.10, 4.10,   2.12,  -2.23,  -2.29,-129.73,  14.58,  19.84,  -0.07,   0.10,   0.75,  28.43, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.95, 5,   coast,  -12.39,  98580.00,  231.05,  169.27,   52.06,   52.06, 16.2, 4.08, 4.10, 4.10,   2.10,  -2.09,  -2.30,-127.60,  14.34,  20.21,  -0.06,   0.10,   0.75,  28.19, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.96, 5,   coast,  -12.39,  98557.00,  233.01,  171.22,   51.94,   51.94, 16.2, 4.08, 4.10, 4.10,   2.13,  -2.08,  -2.33,-125.46,  13.91,  21.06,  -0.05,   0.10,   0.74,  27.95, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.97, 5,   coast,  -12.39,  98555.00,  233.18,  171.39,   51.82,   51.82, 16.2, 4.08, 4.10, 4.10,   2.14,  -1.83,  -2.52,-120.39,   8.91,  22.47,  -0.05,   0.10,   0.75,  27.75, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.98, 5,   coast,  -12.39,  98525.00,  235.73,  173.95,   51.70,   51.70, 16.2, 4.08, 4.10, 4.10,   2.09,  -1.70,  -2.60,-116.61,   7.26,  23.02,  -0.04,   0.10,   0.75,  27.55, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     2.99, 5,   coast,  -12.39,  98550.00,  233.60,  171.82,   51.58,   51.58, 16.2, 4.08, 4.10, 4.10,   2.05,  -1.46,  -2.85,-114.59,   7.32,  22.71,  -0.05,   0.10,   0.75,  27.36, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.00, 5,   coast,  -12.39,  98512.00,  236.84,  175.06,   51.46,   51.46, 16.2, 4.08, 4.10, 4.10,   2.04,  -1.35,  -2.83,-113.56,   7.32,  22.53,  -0.04,   0.10,   0.77,  27.18, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.01, 5,   coast,  -12.39,  98524.00,  235.82,  174.03,   51.34,   51.34, 16.2, 4.08, 4.10, 4.10,   2.07,  -1.19,  -2.90,-113.01,   7.62,  22.41,  -0.04,   0.09,   0.76,  27.00, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.02, 5,   coast,  -12.39,  98513.00,  236.75,  174.97,   51.21,   51.21, 16.3, 4.08, 4.10, 4.10,   2.02,  -1.05,  -2.85,-112.58,   8.30,  22.10,  -0.04,   0.11,   0.75,  26.82, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.03, 5,   coast,  -12.39,  98502.00,  237.69,  175.91,   51.09,   51.09, 16.3, 4.08, 4.10, 4.10,   2.04,  -0.99,  -3.11,-112.89,   8.84,  21.67,  -0.04,   0.11,   0.77,  26.63, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.04, 5,   coast,  -12.39,  98508.00,  237.18,  175.40,   50.97,   50.97, 16.3, 4.08, 4.10, 4.10,   2.04,  -0.92,  -3.01,-115.08,   9.15,  22.04,  -0.02,   0.10,   0.76,  26.45, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.05, 5,   coast,  -12.39,  98481.00,  239.48,  177.70,   50.85,   50.85, 16.2, 4.08, 4.10, 4.10,   1.92,  -0.74,  -3.08,-115.75,   9.09,  22.35,  -0.03,   0.10,   0.76,  26.27, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.06, 5,   coast,  -12.39,  98493.00,  238.46,  176.67,   50.73,   50.73, 16.3, 4.08, 4.10, 4.10,   1.99,  -0.58,  -3.03,-115.57,   8.30,  22.10,  -0.02,   0.10,   0.76,  26.11, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.07, 5,   coast,  -12.39,  98470.00,  240.41,  178.63,   50.61,   50.61, 16.2, 4.08, 4.10, 4.10,   1.92,  -0.61,  -3.17,-116.00,   7.75,  21.80,  -0.02,   0.10,   0.75,  25.95, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.08, 5,   coast,  -12.39,  98468.00,  240.58,  178.80,   50.49,   50.49, 16.2, 4.08, 4.10, 4.10,   1.90,  -0.53,  -3.17,-115.94,   6.83,  21.49,  -0.02,   0.10,   0.77,  25.81, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.09, 5,   coast,  -12.39,  98492.00,  238.54,  176.76,   50.37,   50.37, 16.2, 4.08, 4.10, 4.10,   1.97,  -0.35,  -3.24,-116.06,   6.16,  21.25,  -0.01,   0.11,   0.77,  25.68, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.10, 5,   coast,  -12.39,  98460.00,  241.27,  179.48,   50.24,   50.24, 16.2, 4.08, 4.10, 4.10,   1.93,  -0.39,  -3.28,-116.67,   5.24,  20.82,  -0.01,   0.10,   0.77,  25.56, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.11, 5,   coast,  -12.39,  98462.00,  241.10,  179.31,   50.12,   50.12, 16.2, 4.08, 4.10, 4.10,   1.92,  -0.31,  -3.43,-114.41,   0.12,  21.61,  -0.01,   0.10,   0.78,  25.50, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.12, 5,   coast,  -12.39,  98443.00,  242.71,  180.93,   50.00,   50.00, 16.2, 4.08, 4.10, 4.10,   1.93,  -0.25,  -3.31,-113.01,  -2.45,  21.49,  -0.01,   0.10,   0.77,  25.47, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.13, 5,   coast,  -12.39,  98460.00,  241.27,  179.48,   49.88,   49.88, 16.2, 4.08, 4.10, 4.10,   1.92,  -0.20,  -3.37,-113.50,  -2.81,  20.88,  -0.01,   0.10,   0.77,  25.45, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.14, 5,   coast,  -12.39,  98427.00,  244.08,  182.30,   49.76,   49.76, 16.2, 4.08, 4.10, 4.10,   1.96,  -0.15,  -3.24,-113.80,  -2.94,  20.09,  -0.01,   0.11,   0.79,  25.43, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.15, 5,   coast,  -12.39,  98418.00,  244.85,  183.06,   49.64,   49.64, 16.2, 4.08, 4.10, 4.10,   1.88,  -0.08,  -3.25,-114.90,  -2.69,  19.42,   0.00,   0.10,   0.77,  25.43, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.16, 5,   coast,  -12.39,  98433.00,  243.57,  181.78,   49.52,   49.52, 16.2, 4.08, 4.10, 4.10,   1.91,  -0.23,  -3.34,-116.30,  -2.75,  18.62,   0.01,   0.10,   0.78,  25.42, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.17, 5,   coast,  -12.39,  98425.00,  244.25,  182.47,   49.39,   49.39, 16.2, 4.08, 4.10, 4.10,   1.92,   0.05,  -3.44,-117.40,  -2.14,  17.83,   0.00,   0.10,   0.77,  25.42, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.18, 5,   coast,  -12.39,  98420.00,  244.68,  182.89,   49.27,   49.27, 16.2, 4.08, 4.10, 4.10,   1.88,  -0.04,  -3.49,-118.93,  -1.53,  17.22,   0.01,   0.10,   0.78,  25.42, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.19, 5,   coast,  -12.39,  98394.00,  246.89,  185.11,   49.15,   49.15, 16.2, 4.08, 4.10, 4.10,   1.86,  -0.00,  -3.17,-120.27,  -0.92,  16.49,   0.01,   0.09,   0.78,  25.42, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.20, 5,   coast,  -12.39,  98415.00,  245.10,  183.32,   49.03,   49.03, 16.2, 4.08, 4.10, 4.10,   1.90,  -0.01,  -3.36,-121.55,  -0.37,  16.06,   0.01,   0.09,   0.78,  25.41, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.21, 5,   coast,  -12.39,  98391.00,  247.15,  185.36,   48.91,   48.91, 16.2, 4.08, 4.10, 4.10,   1.90,  -0.11,  -3.28,-123.38,  -0.07,  15.51,   0.01,   0.10,   0.78,  25.41, 4.11, 4.10, 0.00, 0.00, 0.00, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.22, 5,   coast,  -12.39,  98391.00,  247.15,  185.36,   48.79,   48.79, 16.2, 4.09, 4.12, 4.12,   1.85,   0.05,  -3.15,-125.22,   0.12,  15.45,   0.01,   0.10,   0.79,  25.41, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.22, 5,   coast,  -12.39,  98391.00,  247.15,  185.36,   48.79,   48.79, 16.2, 4.09, 4.12, 4.12,   1.85,   0.05,  -3.15,-125.22,   0.12,  15.45,   0.01,   0.10,   0.79,  25.41, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.23, 5,   coast,  -12.39,  98382.00,  247.91,  186.13,   48.67,   48.67, 16.3, 4.09, 4.12, 4.12,   1.85,  -0.15,  -3.25,-126.80,   0.24,  15.08,   0.02,   0.10,   0.79,  25.42, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.24, 5,   coast,  -12.39,  98367.00,  249.19,  187.41,   48.54,   48.54, 16.2, 4.09, 4.12, 4.12,   1.90,   0.13,  -3.19,-128.15,   0.18,  15.14,   0.02,   0.10,   0.79,  25.42, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.25, 5,   coast,  -12.39,  98379.00,  248.17,  186.39,   48.42,   48.42, 16.2, 4.09, 4.12, 4.12,   1.88,  -0.01,  -3.39,-129.55,  -0.31,  15.08,   0.01,   0.10,   0.79,  25.44, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.26, 5,   coast,  -12.39,  98373.00,  248.68,  186.90,   48.30,   48.30, 16.2, 4.09, 4.12, 4.12,   1.88,   0.14,  -3.11,-131.07,  -0.98,  15.08,   0.02,   0.10,   0.78,  25.47, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     3.27, 5,   coast,  -12.39,  98374.00,  248.60,  186.81,   48.18,   48.18, 16.2, 4.09, 4.12, 4.12,   1.82,   0.13,  -3.05,-132.48,  -2.32,  15.27,   0.02,   0.10,   0.79,  25.51, 4.12, 4.11, 0.00, 0.00, 0.01, 1, 1, 10,  43.1044466, -70.9946216,   154.0, 2018,  4, 13, 11, 24, 43,       30,      123, 240,  76,   1.6,   0.7,   1.5, 37,  0,  0,  0,  0,  0,  0,  0,  0, 18, 36, 36,  0, 37, 37,  0,  0, 40,  0, 32, 29,  0,  0, 39, 32,  0,  0,  0,  0,  0, 37,  0
